crn,subject,title,course_num,credits,section,campus,days,start_dates,end_dates,times,linked
27976,PHYS,"Extended Research Project in Physics",493,3,07," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
30688,PHYS,"Classical Mechanics",811,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1220'",""
30702,PHYS,"Computational Physics Methods",828,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1520'",""
24789,PHYS,"Methods of Experimental Synchrotron Science",831,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
23151,PHYS,"Introductory Nuclear Physics",851,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
30697,PHYS,"Quantum Mechanics",883,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
25856,PHYS,"Relativistic Quantum Mechanics",886,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1530 - 1620'",""
20793,PHYS,"Seminar",990,0.01,02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1530 - 1650'",""
20794,PHYS,"Research &ndash; Thesis",994,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
20795,PHYS,"Research &ndash; Dissertation",996,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
24870,PLAN,"Urban Planning",341,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1450'",""
28237,PLAN,"Introduction to Urban Design",346,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
28772,PLAN,"Urban Data Analysis and Visualization",360,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
26239,PLAN,"Planning History and Theory",395,3,W02,"Off-campus Site","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
24876,PLAN,"Senior Planning Studio",490,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1500 - 1620'",""
31163,PLAN,"Honours Thesis in Planning",491,3,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
23889,PLSC,"Field Crops of Western Canada",201,0,L01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1230 - 1420'","22529"
23890,PLSC,"Field Crops of Western Canada",201,0,L02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1620'","22529"
29856,PLSC,"Field Crops of Western Canada",201,0,L03,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'","29837"
22529,PLSC,"Field Crops of Western Canada",201,3,W01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'","23889,23890"
29837,PLSC,"Field Crops of Western Canada",201,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'","29856"
25620,PLSC,"Statistical Methods",214,0,L01,"Off-campus Site","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1230 - 1320'","24441"
25621,PLSC,"Statistical Methods",214,0,L02,"Off-campus Site","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1420'","24441"
25622,PLSC,"Statistical Methods",214,0,L03,"Off-campus Site","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1520'","24441"
25623,PLSC,"Statistical Methods",214,0,L04,"Off-campus Site","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1530 - 1620'","24441"
25633,PLSC,"Statistical Methods",214,0,L05,"Off-campus Site","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1200 - 1250'","24441"
25634,PLSC,"Statistical Methods",214,0,L06,"Off-campus Site","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1350'","24441"
25639,PLSC,"Statistical Methods",214,0,L07,"Off-campus Site","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1400 - 1450'","24441"
25640,PLSC,"Statistical Methods",214,0,L08,"Off-campus Site","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1500 - 1550'","24441"
25624,PLSC,"Statistical Methods",214,0,L09,"Off-campus Site","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1630 - 1720'","24441"
25625,PLSC,"Statistical Methods",214,0,L10,"Off-campus Site","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 1820'","24441"
25626,PLSC,"Statistical Methods",214,0,L11,"Off-campus Site","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1830 - 1920'","24441"
25627,PLSC,"Statistical Methods",214,0,L12,"Off-campus Site","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1930 - 2020'","24441"
25630,PLSC,"Statistical Methods",214,0,L13,"Off-campus Site","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1200 - 1250'","24441"
25635,PLSC,"Statistical Methods",214,0,L14,"Off-campus Site","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1350'","24441"
25636,PLSC,"Statistical Methods",214,0,L15,"Off-campus Site","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1400 - 1450'","24441"
25637,PLSC,"Statistical Methods",214,0,L16,"Off-campus Site","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1500 - 1550'","24441"
24441,PLSC,"Statistical Methods",214,3,W03,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'","25620,25621,25622,25623,25633,25634,25639,25640,25624,25625,25626,25627,25630,25635,25636,25637"
26998,PLSC,"Urban Agriculture",235,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
27000,PLSC,"Urban Agriculture",235,3,W16," USask - Prince Albert Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
28290,PLSC,"Principles of Plant Protection",260,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'","28292,28295,28293,28294,28291"
28291,PLSC,"Principles of Plant Protection",260,0,L01," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1520'","28290"
28292,PLSC,"Principles of Plant Protection",260,0,L02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1530 - 1720'","28290"
28293,PLSC,"Principles of Plant Protection",260,0,L03," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 1920'","28290"
28294,PLSC,"Principles of Plant Protection",260,0,L04," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1520'","28290"
28295,PLSC,"Principles of Plant Protection",260,0,L05," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1530 - 1720'","28290"
24201,PLSC,"General Apiculture",311,3,02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1700 - 2020'",""
22045,PLSC,"Weed Science",340,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'","26907,23584"
23584,PLSC,"Weed Science",340,0,L01," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1220'","22045"
26907,PLSC,"Weed Science",340,0,L02," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1520'","22045"
31732,PLSC,"Medicinal Plants Agriculture and Human Health",342,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'",""
20416,PLSC,"Pesticides and Crop Protection",345,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
27650,PLSC,"Current Topics in Agronomy",375,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1120'",""
31117,PLSC,"Advanced Precision Agriculture",402,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1230 - 1320'","31120,31118"
31118,PLSC,"Advanced Precision Agriculture",402,0,L01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","31117"
31120,PLSC,"Advanced Precision Agriculture",402,0,L02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'","31117"
24960,PLSC,"Global Plant Genetic Resources",408,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
20417,PLSC,"Plant Breeding",411,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday', 'Monday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1000 - 1120', '1330 - 1620'",""
23777,PLSC,"Advanced Plant Ecology",413,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1500 - 1620'",""
24961,PLSC,"Crop Physiology",417,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
20418,PLSC,"Management of Arable Grassland",418,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
20420,PLSC,"Forest Ecology",425,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1120'",""
30483,PLSC,"Ecology and Management of Invasive Plants",427,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
20422,PLSC,"Post Harvest Management of Horticultural Crops",461,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
20423,PLSC,"Plant Propagation",470,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday', 'Friday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'0930 - 1020', '1330 - 1520'",""
20490,PLSC,"Project Thesis in Plant Sciences",492,1.5,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
20491,PLSC,"Research Thesis in Plant Sciences",494,3,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
25858,PLSC,"Advanced Plant Ecology",833,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1500 - 1620'",""
27638,PLSC,"Advanced Linear Modeling",837,1,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'03-Mar-2026'","'07-Apr-2026'","'0830 - 0950'",""
31016,PLSC,"Special Topics - Sustainable Cropping Systems",898,3,10," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1550'",""
21649,PLSC,"Seminar",990,0.01,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1650'",""
21153,PLSC,"Research &ndash; Thesis",994,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21152,PLSC,"Research &ndash; Dissertation",996,15,01," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
31282,POLS,"Understanding our Globalized World",110,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday', 'Friday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1530 - 1620', '1530 - 1620'",""
31336,POLS,"Understanding our Globalized World",110,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
31337,POLS,"Understanding our Globalized World",110,3,W10,"Suncrest College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
31338,POLS,"Understanding our Globalized World",110,3,W16," USask - Prince Albert Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
31339,POLS,"Understanding our Globalized World",110,3,W20,"Great Plains College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
31340,POLS,"Understanding our Globalized World",110,3,W40,"Northlands College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
31341,POLS,"Understanding our Globalized World",110,3,W50,"North West College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
31342,POLS,"Understanding our Globalized World",110,3,W80,"Southeast College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
24646,POLS,"Politics Power and Government",111,3,30," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'","28322"
20295,POLS,"Politics Power and Government",111,3,62," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'",""
28322,POLS,"Politics Power and Government",111,0,T94," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1220'","24646"
28075,POLS,"Justice and Injustice in Politics and Law",112,3,01," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'",""
20299,POLS,"Justice and Injustice in Politics and Law",112,3,62," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
31283,POLS,"Global Experiential and Cultural Learning",202,0.3,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
27092,POLS,"Canadian Politics and Society",205,3,62," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
21775,POLS,"Indigenous Governance and Politics",222,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21777,POLS,"Indigenous Governance and Politics",222,3,W16," USask - Prince Albert Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21393,POLS,"Modern Political Theory",237,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1150'",""
22521,POLS,"Social Movements and Change",251,3,62," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1120'",""
32586,POLS,"Understanding Political Science Research",256,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
32588,POLS,"Understanding Political Science Research",256,3,W16," USask - Prince Albert Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
29703,POLS,"Global Governance",262,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1100 - 1220'",""
32593,POLS,"The Politics of International Law",263,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
32595,POLS,"The Politics of International Law",263,3,W16," USask - Prince Albert Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
29754,POLS,"Local Governance and Policy",306,3,62," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1230 - 1320'",""
28420,POLS,"Comparative Public Policy",326,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
32138,POLS,"Theory and Politics of Law",333,3,62," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
24517,POLS,"Multiculturalism and Immigration in Canada",349,3,62," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1220'",""
21818,POLS,"Canadian Foreign Policy in the Global Era",375,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
32492,POLS,"The Politics of Security",410,3,01," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1220'",""
22523,POLS,"Contemporary Political Theory",431,3,02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'",""
31404,POLS,"Research Design and Methods in Political Science",815,3,02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1220'",""
22039,POLS,"Contemporary Political Philosophy",839,3,02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'",""
23934,POLS,"Topics in International Relations",867,3,02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1220'",""
21460,POLS,"Seminar",990,0.01,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
26693,POLS,"Research - Project",992,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21461,POLS,"Research &ndash; Thesis",994,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
30782,PSY,"Biological and Cognitive Bases of Psychology",120,3,62," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0930 - 1020'",""
26086,PSY,"Biological and Cognitive Bases of Psychology",120,3,W02,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
29585,PSY,"Biological and Cognitive Bases of Psychology",120,3,W16," USask - Prince Albert Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
26612,PSY,"Biological and Cognitive Bases of Psychology",120,3,W20,"Great Plains College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
26613,PSY,"Biological and Cognitive Bases of Psychology",120,3,W40,"Northlands College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
26995,PSY,"Biological and Cognitive Bases of Psychology",120,3,W50,"North West College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
29077,PSY,"Biological and Cognitive Bases of Psychology",120,3,W80,"Southeast College","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
24117,PSY,"Social Clinical Cultural and Developmental Bases of Psychology",121,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'",""
24118,PSY,"Social Clinical Cultural and Developmental Bases of Psychology",121,3,04," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
24116,PSY,"Social Clinical Cultural and Developmental Bases of Psychology",121,3,62," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1530 - 1620'",""
31360,PSY,"Social Clinical Cultural and Developmental Bases of Psychology",121,3,92," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
24234,PSY,"Social Clinical Cultural and Developmental Bases of Psychology",121,3,96,"St. Peter&#39;s College","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'0900 - 1150'",""
24106,PSY,"Social Clinical Cultural and Developmental Bases of Psychology",121,3,C10,"Suncrest College","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1250'",""
24207,PSY,"Social Clinical Cultural and Developmental Bases of Psychology",121,3,C13,"Suncrest College","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1250'",""
24105,PSY,"Social Clinical Cultural and Developmental Bases of Psychology",121,3,C50,"North West College","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1550'",""
24104,PSY,"Social Clinical Cultural and Developmental Bases of Psychology",121,3,C60,"Suncrest College","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1850'",""
23278,PSY,"Psychology of Death and Dying",207,3,62," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
22987,PSY,"Child Development",213,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
20326,PSY,"Child Development",213,3,62," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1220'",""
23757,PSY,"Adolescent Development",214,3,62," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1120'",""
21103,PSY,"Psychology of Aging",216,3,62," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
23768,PSY,"Personality",222,3,62," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1850'",""
24123,PSY,"Abnormal Psychology",223,3,62," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1850'",""
22002,PSY,"Introduction to Culture and Psychology",224,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
21722,PSY,"Group Dynamics and Intergroup Relations",225,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'",""
23332,PSY,"Human Sexuality",227,3,02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1850'",""
